openalex_author_id,display_name,last_name,year,literature_id,pdf_found,pdf_path,affiliation_extracted,geocode_success,geocode_display_name,note
https://openalex.org/A5071180041,Victor Sadowsky,Sadowsky,1973,2081,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1973/Sadowsky.1973.First record of a basking shark Cetorhinus maximus.pdf,Instituto Oaeanográfiao da Universidade de são PauZo,False,,geocode failed
https://openalex.org/A5007900313,Helen F. Cserr,Cserr,1972,8461,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Cserr.etal.1972.Brain-barrier systems in sharks.pdf,"lDivision of Biological and Medical Sciences, Brown University, Providence, Rhode Island;, eNational Cancer Institute, Bethesda, Maryland;, National Institute of Environmental Health Sciences, Research Triangle Park, North",True,"North Loop Road, Research Triangle Park, Durham County, North Carolina, 27702, United States",ok
https://openalex.org/A5074533417,Johannes A.G. Rhodin,Rhodin,1972,8519,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Rhodin.etal.1972.Fine structure of elasmobranch arteries, capillaries and.pdf","Mount Desert Island Biological Laboratory, Salisbury Cove, Maine, and the, Department of Anatomy, New York Medical College, New York City, N.Y. 10029",True,"New York, United States",ok
https://openalex.org/A5065938650,William L. Doyle,Doyle,1972,8568,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Doyle.etal.1972.Morphological correlates of fluid transport in the isolated.pdf,"Department of Anatomy, University of Chicago, Chicago, Illinois, and the, Mount Desert Island Biological Laboratory, Salisbury Cove, Maine",True,"Department of Anatomy, Superdorm Stretch, St. George's University Campus, True Blue, Saint George, Grenada",ok
https://openalex.org/A5029629709,C. Adrian M. Hogben,Hogben,1972,12870,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Hogben.etal.1972.The electrophysiological response of the dogfish gastric.pdf,"Mount Desert Island Biological Laboratory, Salisbury Cove, Maine 04672, and, Department of Physiology and Biophysics, University of Iowa, Iowa City, Iowa 52240",True,"Iowa City, Johnson County, Iowa, United States",ok
https://openalex.org/A5110261350,S. Obara,Obara,1972,5288,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Obara.etal.1972.Mode of operation of ampullae of Lorenzini of the skate.pdf,"From the Department of Anatomy, Albert Einstein College of Medicine, and The Rose F., Kennedy Center for Research in Mental Retardation and Human Development, Bronx,, New York 10461. Dr. Obara's present address is the Department of Physiology, Teikyo",True,"帝京大学, 竜ヶ峰通り, 多摩市, 東京都, 192-0395, 日本",ok
https://openalex.org/A5049409876,LEON A. LIPSHAW,LIPSHAW,1972,9623,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Lipshaw.etal.1972.Effects of epinephrine and norepinephrine on the hepatic.pdf,"Department of Research, Sinai Hospital of Detroit, Detroit, Michigan. USA",True,"Institut de Recherche pour le Developpement, 455, Calle 17, El Palomar, San Isidro, Lima, Lima Metropolitana, Lima, 15036, Perú",ok
https://openalex.org/A5019396743,Richard H. Adamson,Adamson,1972,8648,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Adamson.etal.1972.The effect of foreign compounds on elasmobranchs and the.pdf,"Laboratory of Chemical Pharmacology, National Cancer Institute, National, Institutes of Health and The Mount Desert Island Biological Laboratory, Salisbury, Cove, Maine",True,"Central Maine Power, 138, Canco Road, Back Cove, Portland, Cumberland County, Maine, 04103, United States",ok
https://openalex.org/A5076610982,Sanford A. Moss,Moss,1972,1707,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Moss.etal.1972.The feeding mechanism of sharks of the family.pdf,"Division of Biological Sciences, Cornell University, Ithaca, New York, U.S.A., (Accepted 8 February 1972), (With 1 plate and 4 figures in the text)",True,"Division of Biological Sciences, IDR Road, Sadashiva Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560012, India",ok
https://openalex.org/A5111706805,Bodil Schmidt‐Nielsen,Schmidt‐Nielsen,1972,8624,False,,,False,,no PDF found
https://openalex.org/A5068126555,Robert F. Mathewson,Mathewson,1972,1591,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Mathewson.etal.1972.Klinotaxis rheotaxis orientat sharks toward chemical stimuli.pdf,"‘Lerner Marine Laboratory of the American Museum of Natural History,, ands Tufts University, Medford, Massachusetts 02155",True,"Medford, Middlesex County, Massachusetts, 02155, United States",ok
https://openalex.org/A5065403810,C. R. Forrester,Forrester,1972,15977,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1972/Forrester.etal.1972.Pectoral Fin Length in the Dogfish Squalus acanthias off.pdf,"Fisheries Research Board of Canada, Pacific Biological Station, Nanaimo, B.C., Fonnrstrn, C. R. 1972. Pectoral fin length in the dogfish Squalus acanthias off British",False,,geocode failed
https://openalex.org/A5050763326,Sáid A. Assaf,Assaf,1971,9650,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/Assaf.etal.1971.comparat study crystall silky lemon shark muscle glycogen.pdf,"The Howard Hughes Medical Institute, Box 605, Biscayne Annex, Miami, Florida, and the Departments, of Medicine and Biochemistry, University of Miami School of Medicine, Miami, Florida, U.S.A., (Received2 1 Dec., I 970)",True,"970, I Road, Grand Junction, Mesa County, Colorado, 81506, United States",ok
https://openalex.org/A5013853802,R. Hardy,Hardy,1971,9808,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/Hardy.etal.1971.Observat chemical composit toxicity ratfish Chimaera.pdf,"Department of Trade and Industry, Torry Research Station, Aberdeen, (Revised Manuscript received 13 April, 1971), The lipid content and composition of the ratfish has been determined. The o-trisubstituted glycerols",True,"Department of Trade and Industry, Osmeña Boulevard, San Roque, Cebu City, Central Visayas, 6000, Philippines",ok
https://openalex.org/A5045783347,R. H. McLaughlin,McLaughlin,1971,1621,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/McLaughlin.etal.1971.Life history underwater studies heterodont shark.pdf,"JSTOR is a not-for-profit service that helps scholars, researchers, and students discover, use, and build upon a wide range of, content in a trusted digital archive. We use information technology and tools to increase productivity and facilitate new forms, of scholarship. For more information about JSTOR, please contact",True,"Інстытут падрыхтоўкі навуковых кадраў Нацыянальнай акадэміі навук Беларусі, 1, вуліца Кнорына, Першамайскі раён, Мінск, 220049, Беларусь",ok
https://openalex.org/A5046460544,Anthony J. Ribbink,Ribbink,1971,12983,False,,,False,,no PDF found
https://openalex.org/A5059098737,Erika E Stokes,Stokes,1971,8267,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/Stokes.etal.1971.Studies peripheral blood Port Jackson shark Heterodo.pdf,"Clinical Research Unit, Royal Prince Alfred Hospital, and, Department of Medicine, University of Sydney, Sydney, Australia, (Received 8]une 1970; acceptedfor publication 20Ju1y 1970)",True,"Clinical Research Unit(unani), Aluva - Pukkattupady Road, Muthirakkattumukal, Edathala, Aluva, Ernakulam, Kerala, 683561, India",ok
https://openalex.org/A5010978313,M. Waldman,Waldman,1971,4851,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/Waldman.etal.1971.Hexanchid Orthacod Shark Teeth from Lower Tertiary.pdf,"National Museum of Natural Sciences, Ottawa, Canada",True,"Ottawa, Eastern Ontario, Ontario, Canada",ok
https://openalex.org/A5109052044,P M Ford,Ford,1971,15976,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/Ford.etal.1971.Differen Growth Rate Tail Pacific Big Skate Raja binoculata.pdf,"FisheriesResearchBoard of Canada, Biological Station,, Na_naimo,B.C, {n all, 86 individuals were measured, and their ro,stral caudal and cloacal caudal lengths",False,,geocode failed
https://openalex.org/A5069352403,Neville N. Osborne,Osborne,1971,8576,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1971/Osborne.etal.1971.Occurence GABA taurine nervous systems dogfish some inverteb.pdf,"Wellcome Laboratories of Pharmacology, Gatty Marine Laboratory, University of St. Andrews,, Fife, Scotland",True,"Fife, Alba / Scotland, United Kingdom",ok
https://openalex.org/A5055199958,Peter W. Pappas,Pappas,1970,23382,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Pappas.etal.1970.Trypanor Cestodes from Humboldt Bay Pacific Ocean Sharks.pdf,"JSTOR is a not-for-profit service that helps scholars, researchers, and students discover, use, and build upon a wide range of content in a trusted, digital archive. We use information technology and tools to increase productivity and facilitate new forms of scholarship. For more information about, JSTOR, please contact",True,"Інстытут падрыхтоўкі навуковых кадраў Нацыянальнай акадэміі навук Беларусі, 1, вуліца Кнорына, Першамайскі раён, Мінск, 220049, Беларусь",ok
https://openalex.org/A5114007004,DAVID J. HANSON,HANSON,1970,15975,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Hanson.etal.1970.Relation Gill Ventilat Perfusion Pacific Dogfish Squalus.pdf,"Department of Zoology and Fr,iday Harbor Laboratories, (Iniaersity of Washington, Seattl'e, Wash. 98105, USA",True,"98105, Seattle, King County, Washington, United States",ok
https://openalex.org/A5113540030,J. C. Eccles,Eccles,1970,8203,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Eccles.etal.1970.Responses granule cells selachian cerebellum Mustelus canis.pdf,"Department of Physiology, State University of New York at Buffalo, Buffalo, N.Y., and .~4arine, Biological Laboratory, Woods Hole, Mass. (U.S.A.), (Accepted June 15th, 1969)",True,"گروه فیزیولوژی, بولوار علوم, دانشگاه, ناحیه ۱ منطقه ۹, منطقه ۹, شهر مشهد, بخش مرکزی شهرستان مشهد, شهرستان مشهد, استان خراسان رضوی, 91778-99191, ایران",ok
https://openalex.org/A5110480668,W.J. Baumann,Baumann,1970,8119,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Baumann.etal.1970.Alkoxyli VI Molecular structures neutral alkoxyli ratfish.pdf,"University of Minnesota,, (Received",True,"University of Minnesota, Twin Cities Campus, Minnehaha Avenue West, Hamline - Midway, Falcon Heights, Ramsey County, Minnesota, 55455, United States",ok
https://openalex.org/A5111598765,Philias R. Garant,Garant,1970,3197,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Garant.etal.1970.electron microsco study crystal- relation teeth dogfish.pdf,"This work was supported by U.S. Public Health Service research grant DE 01766., The author's present address is the Forsyth Dental Center, 140 Fenway, t3oston, Massachusetts",True,"Massachusetts, United States",ok
https://openalex.org/A5055193580,Gary L. Peterson,Peterson,1970,8653,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Peterson.etal.1970.effects urea solubility electrop characte protein from eye.pdf,"Department of Zoology, University of Hawaii, Honolulu, Hawaii and Oceanic, Institute, Makapuu Oceanic Center, Waimanalo, Hawaii",True,"Department of Zoology, Dhaka College Campus Path, নীলক্ষেত, পিলখানা, ঢাকা, ঢাকা মহানগর, ঢাকা জেলা, ঢাকা বিভাগ, 1205, বাংলাদেশ",ok
https://openalex.org/A5071693521,Melvin L. Moss,Moss,1970,6224,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Moss.etal.1970.Enamel bone shark teeth With note fibrous enamel fishes.pdf,,False,,affiliation not found in header
https://openalex.org/A5024389635,G. R. Forster,Forster,1970,10975,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Forster.etal.1970.Results Royal Society Indian Ocean Deep Slope Fishing.pdf,"Proceedings of the Royal Society of London. Series B, Biological Sciences., ®, www.jstor.org",True,"Biological Sciences, Eagle's Lane, Los Angeles, Los Angeles County, California, 90032, United States",ok
https://openalex.org/A5109267208,W. H. Sawyer,Sawyer,1970,9370,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Sawyer.etal.1970.A fraction resembling oxytocin from Squalus acanthias.pdf,"and :I Gwera1 Research, Support, Grant",True,"IT Support Center, Grant Street, Indiana, Indiana County, Pennsylvania, 15705, United States",ok
https://openalex.org/A5009172371,W. Vynoke,Vynoke,1970,7145,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Vynoke.etal.1970.Influence of biological and environmental factors on.pdf,"Ministry of Agriculture, Fisheries Research Station; Ostend, Belgium",True,België / Belgique / Belgien,ok
https://openalex.org/A5113582074,William N. McFarland,McFarland,1970,7297,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1970/Mcfarland.etal.1970.Visual pigment Callorhi calloryn southern hemisphere.pdf,"Division of Biological Sciences, Cornell University, Ithaca, New York 14850, U.S.A., (Received 15 May 1970), RECENTLY, BEATT~ (1969) and CRE~CITELLI (1969)",True,"Division of Biological Sciences, IDR Road, Sadashiva Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560012, India",ok
https://openalex.org/A5082674436,George H. Buteau,Buteau,1969,12869,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1969/Buteau.etal.1969.Lipid metabolism in helminth parasites IX. Fatty acid.pdf,"Department of Zoology, University of Massachusetts,, Amherst, Massachusetts 01002 and Department of Zoology,, University of California,",True,"Department of Zoology, Dhaka College Campus Path, নীলক্ষেত, পিলখানা, ঢাকা, ঢাকা মহানগর, ঢাকা জেলা, ঢাকা বিভাগ, 1205, বাংলাদেশ",ok
https://openalex.org/A5109845708,Harald H.O. Schmid,Schmid,1969,8118,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1969/Schmid.etal.1969.Alkoxylipids V. The isomeric monounsaturated substituents.pdf,"University of Minnesota,, (Received",True,"University of Minnesota, Twin Cities Campus, Minnehaha Avenue West, Hamline - Midway, Falcon Heights, Ramsey County, Minnesota, 55455, United States",ok
https://openalex.org/A5083210850,Warren F. Rathjen,Rathjen,1969,11105,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/1969/Rathjen.etal.1969.Report on two fatalities due to stingrays.pdf,"=International Biotoxicological Center, World Life Research Institute, Colton, California, U .S .A ., (Acc~pt~d for publication 4 Norenrber 1968), THE SUBJECT Of stingray attacks On humans has been reviewed by RUSSELL [1 ] and HALSTEAn",False,,geocode failed
