paper_id,year,category,num_disciplines,disciplines,data_assignment_type
Oleksyn.etal.2021.Drone-Ba Tracking Fine-Scale Movement Coastal Stingray.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,CON,GEN,MOV",cross_cutting
Nevatte.etal.2021.Contrasting patterns of population structure in.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,MOV",cross_cutting
Niella.etal.2021.Dynamics of marine predators off an oceanic island and.pdf,2021.0,DATA_cross_cutting,5,"CON,FISH,DATA,GEN,MOV",cross_cutting
Ordines.etal.2021.Potential factors influencing the condition of demersal.pdf,2021.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Osgood.etal.2021.Effects of climate-change-driven gradual and acute.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,CON,GEN,MOV",cross_cutting
Paez-Rosas.etal.2021.Trophic variation during the early stages of blacktip.pdf,2021.0,DATA_cross_cutting,3,"FISH,DATA,TRO",cross_cutting
Paillard.etal.2021.The fossil record of extant elasmobranchs..pdf,2021.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Paramo.etal.2021.A matter of size the population structure of the smallest.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Papastamatiou.etal.2021.Sharks surf the slope Current updrafts reduce energy.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Penadés-Suay.etal.2021.Feeding on clean food Potential effects of electric organ.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Pacoureau.etal.2021.Half century decline oc sharks rays.pdf,2021.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Pearce.etal.2021.State Shark Ray Genomics Era Extinction.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,MOV",cross_cutting
Ott.etal.2021.Lost structural and functional inter-relationships between.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Pelamatti.etal.2021.Contamination knows no borders Toxic organic compounds.pdf,2021.0,DATA_only,1,DATA,primary
PiniFitzsimmons.etal.2021.Heterarchy Reveals Social Organiza Smooth Stingray Bathytos.pdf,2021.0,DATA_cross_cutting,5,"BEH,DATA,CON,GEN,MOV",cross_cutting
Polpetta.etal.2021.Behavioural responses in the sand tiger shark (Carcharias.pdf,2021.0,DATA_cross_cutting,5,"CON,FISH,DATA,GEN,MOV",cross_cutting
Perryman.etal.2021.Reef manta ray cephalic lobe movements are modulated during.pdf,2021.0,DATA_cross_cutting,5,"BEH,DATA,CON,GEN,MOV",cross_cutting
Pillans.etal.2021.Long-Term Acoustic Monitoring Reveals Site Fidelity.pdf,2021.0,DATA_primary_with_others,4,"DATA,FISH,GEN,TRO",primary
Queiroz.etal.2021.Back from the dead Not really. The tale of the Galapagos.pdf,2021.0,DATA_cross_cutting,4,"BEH,DATA,GEN,MOV",cross_cutting
Poiesz.etal.2021.Historical trophic ecology of some divergent shark and.pdf,2021.0,DATA_primary_with_others,4,"DATA,GEN,MOV,TRO",primary
Phillips.etal.2021.Reviewing the genetic evidence for sex-biased dispersal in.pdf,2021.0,DATA_cross_cutting,4,"FISH,DATA,GEN,MOV",cross_cutting
Rangel.etal.2021.Metabolic and nutritional condition of juvenile tiger.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,CON,GEN,TRO",cross_cutting
"Regnier.etal.2021.Age and growth of the Critically Endangered flapper skate,.pdf",2021.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Rangel.etal.2021.Urban living influences the nutritional quality of a.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
Reistad.etal.2021.Mercury in neonatal and juvenile blacktip sharks.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Reyes-Mendoza.etal.2021.Quantity and quality of prey available for the whale shark.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,GEN,MOV,TRO",cross_cutting
Renaguli.etal.2021.Characterization of Halogenated Organic Compounds in.pdf,2021.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Rincon.etal.2021.Dermal denticle variations on a newborn Roughskin Dogfish.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Rangel.etal.2021.Physiological markers suggest energetic and nutritional.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,TRO",cross_cutting
"Roudsari.etal.2021.Polypocephalus barsami sp. nov., a New Species of.pdf",2021.0,DATA_cross_cutting,3,"BIO,DATA,FISH",cross_cutting
Roussos.etal.2021.Ontogenetic shifts and sexual dimorphism in the brain.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Rutledge.etal.2021.First record of Gorgona guitarfish (Pseudobatos prahli) off.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Ricci.etal.2021.Modelling the trophic roles of the demersal Chondrichthyes.pdf,2021.0,DATA_primary_with_others,4,"DATA,FISH,GEN,TRO",primary
Rudd.etal.2021.High resolution biologging breaching world s second largest.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Sabadin.etal.2021.Marine protected areas are not representative of.pdf,2021.0,DATA_cross_cutting,4,"CON,DATA,GEN,MOV",cross_cutting
Sandoval-Laurrabaqui.etal.2021.Mitochondrial DNA genome evidence for the existence of a.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
Salama.etal.2021.Late Cretaceous anacoracid sharks (Squalicorax) from Duwi.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Rudd.etal.2021.Basking shk subsurf behav anim tow camera.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,MOV,TRO",cross_cutting
SantanderNeto.etal.2021.Feeding habits Urotrygon micropht Myliobat Urotrygo caught.pdf,2021.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
SantanderNeto.etal.2021.Age growth demography silky shark Carcharh falcifor from.pdf,2021.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Santana-Morales.etal.2021.How much is too much A carrying capacity study of white.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,CON,GEN,MOV",cross_cutting
Rupp.etal.2021.Food web model to assess the fishing impacts and ecological.pdf,2021.0,DATA_cross_cutting,7,"BIO,DATA,CON,FISH,GEN,MOV,TRO",cross_cutting
Schaefer.etal.2021.Post-release survival of silky sharks (Carcharhinus.pdf,2021.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Santos.etal.2021.Biological Knowledge Thornback Ray Raja clavata from Azores.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,MOV",cross_cutting
Seamone.etal.2021.The ocellate river stingray (Potamotrygon motoro) exploits.pdf,2021.0,DATA_cross_cutting,4,"BEH,DATA,BIO,GEN",cross_cutting
Santos.etal.2021.Elasmobranch Responses Experime Warming Acidific Oxygen.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
Schmidt-Roach.etal.2021.Evidence of historical isolation and genetic structuring.pdf,2021.0,DATA_cross_cutting,3,"GEN,MOV,DATA",cross_cutting
Sileesh.etal.2021.Length-weight Relationships of Six Rare Deep-sea Fishes.pdf,2021.0,DATA_primary_with_others,2,"DATA,FISH",primary
Shaw.etal.2021.3D mov hab select jGWS NY Bight.pdf,2021.0,DATA_cross_cutting,4,"CON,DATA,GEN,MOV",cross_cutting
Silva.etal.2021.A reappraisal of the pectoral skeleton of lantern sharks.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Schwieterman.etal.2021.The effects of elevated potassium, acidosis, reduced oxygen.pdf",2021.0,DATA_cross_cutting,3,"BIO,DATA,FISH",cross_cutting
Smukall.etal.2021.Effects of leader type and gear strength on catches of.pdf,2021.0,DATA_cross_cutting,5,"FISH,DATA,GEN,MOV,TRO",cross_cutting
Serrano-Flores.etal.2021.Advances in the study of the trophic niche of batoids with.pdf,2021.0,DATA_cross_cutting,4,"GEN,MOV,TRO,DATA",cross_cutting
Shipley.etal.2021.Metal concentr coastal sharks from Bahamas with focus.pdf,2021.0,DATA_primary_with_others,2,"DATA,GEN",primary
Soto-Lopez.etal.2021.Reproductive biology of the Rasptail skate Rostroraja.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Souza.etal.2021.Genetic diversity assessment vulnerable migratory cownose.pdf,2021.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
"Snene.etal.2021.First description of Chloromyxum squali Gleeson and Adlard,.pdf",2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Soykan.etal.2021.Length-Weight Relationship of some Discarded Fish Species.pdf,2021.0,DATA_primary_with_others,2,"DATA,GEN",primary
Soares.etal.2021.Taxonomy morphology skate genus Atlantor Rajiformes Arhyncho.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Sort.etal.2021.Come together calibration of tiger shark (Galeocerdo.pdf,2021.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
Somsap.etal.2021.Microanatomy of the female reproductive system of the.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Storo.etal.2021.Microbiome Analyses Demonstr Specific Communit Within Five.pdf,2021.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Stefanni.etal.2021.Molecular Systemat Long-Sno Deep Water Dogfish Centroph.pdf,2021.0,DATA_cross_cutting,4,"CON,DATA,GEN,MOV",cross_cutting
Swift.etal.2021.Identification and Delineation of Essential Habitat for.pdf,2021.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Tagliafico.etal.2021.Reproductive aspects of seven threatened shark species.pdf,2021.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Tamayo.etal.2021.Highly specialized feeding habits of the rabbitfish.pdf,2021.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Thomas.etal.2021.Status of the hammerhead shark (Carcharhiniformes.pdf,2021.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Thorburn.etal.2021.Seasonal Ontogene Variation Depth Use Critically Endangered.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
TinHan.etal.2021.Spatial Ontogene Patterns Trophic Ecology Juvenile Bull.pdf,2021.0,DATA_cross_cutting,4,"GEN,MOV,TRO,DATA",cross_cutting
Tinari.etal.2021.An ecological assessment of large coastal shark communities.pdf,2021.0,DATA_cross_cutting,5,"FISH,DATA,GEN,MOV,TRO",cross_cutting
Tanaka.etal.2021.NPac warm shift juve range mar apex pred GWS.pdf,2021.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Suarez.etal.2021.A.new.vertebrate.fauna.from.the.Lower.Cretaceous.H.pdf,2021.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Tsikliras.etal.2021.Filling knowledge gaps Length-w relations 46 uncommon.pdf,2021.0,DATA_primary_with_others,2,"DATA,GEN",primary
Stehmann.etal.2021.First complete description of the dark-mouth skate Raja.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Tucker.etal.2021.White shark behaviour altered by stranded whale carcasses,.pdf",2021.0,DATA_primary_with_others,2,"DATA,GEN",primary
Tsikliras.etal.2021.Status Exploita 74 Un-Asses Demersal Fish Inverteb Stocks.pdf,2021.0,DATA_cross_cutting,3,"FISH,GEN,DATA",cross_cutting
Türtscher.etal.2021.Evolution diversity disparity tiger shark lineage.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
VanderLinde.etal.2021.Leopard Seals Hydrurga leptonyx New Zealand Waters.pdf,2021.0,DATA_cross_cutting,5,"CON,GEN,MOV,TRO,DATA",cross_cutting
Velázquez-Chiquito.etal.2021.Dietary ecology and trophic level of adults of the Chilean.pdf,2021.0,DATA_cross_cutting,2,"TRO,DATA",cross_cutting
Vaughan.etal.2021.New monogeneans from the bathydemersal southern African.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Vaz.etal.2021.Scymnodon plunketi (Waite, 1910), a junior synonym of.pdf",2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Vedor.etal.2021.Oceanic Diel Vertical Movement Patterns Blue Sharks Vary.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,MOV",cross_cutting
Weber.etal.2021.Genetic evidence supports a range extension for the.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Wang.etal.2021.The discards and bycatch of Chinese tuna longline fleets in.pdf,2021.0,DATA_primary_with_others,4,"DATA,FISH,GEN,TRO",primary
Weber.etal.2021.Insights into the origin and magnitude of capture and.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,FISH",cross_cutting
Whitehead.etal.2021.The use of machine learning to detect foraging behaviour in.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,CON",cross_cutting
Weston.etal.2021.Ectoparasites infecting the heads and gills of commercially.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Watanabe.etal.2021.Behavioural thermoregulation linked to foraging in blue.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Walls.etal.2021.Tracking rising extinction risk sharks rays Northeast.pdf,2021.0,DATA_cross_cutting,3,"CON,DATA,FISH",cross_cutting
Wong.etal.2021.Gill surface area provides a clue for the respiratory basis.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Wu.etal.2021.Distribution patterns and relative abundance of shortfin.pdf,2021.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Wheeler.etal.2021.Future thermal regimes epaulette sharks Hemiscyl ocellatum.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Weigmann.etal.2021.Notoraja hesperindica sp. nov., a new colorful deep-sea.pdf",2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Yu.etal.2021.Spatial- Distribu Megamouth Shark Megachasma pelagios.pdf,2021.0,DATA_cross_cutting,5,"BIO,DATA,GEN,MOV,TRO",cross_cutting
Yan.etal.2021.Overfish hab los driv rang contract icon mar fish near extinct.pdf,2021.0,DATA_primary_with_others,3,"DATA,FISH,MOV",primary
Zhang.etal.2021.DNA barcoding for the identification of shark lips (鱼唇) A.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Wyffels.etal.2021.Artificial insemina partheno whitespo bamboo shark Chiloscy.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Yamaguchi.etal.2021.Reproduc Biology Embryonic Diapause Survival Strategy East.pdf,2021.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
dIglio.etal.2021.Diet Deep-Sea Shark Galeus melastomus Rafinesque 1810.pdf,2021.0,DATA_primary_with_others,4,"DATA,GEN,MOV,TRO",primary
White.etal.2021.Revision of the genus Mustelus (Carcharhiniformes.pdf,2021.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
de Vincenzi.etal.2021.Biological Sound vs. Anthropogenic Noise Assessment of.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Weigmann.etal.2021.Resolution Acroteri leucospi species complex with redescri.pdf,2021.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
deBruyn.etal.2021.Secondary predation constrains DNA-based diet reconstr two.pdf,2021.0,DATA_cross_cutting,4,"FISH,DATA,GEN,TRO",cross_cutting
Afonso.etal.2022.Multi-An Residency Juvenile Smooth Hammerhead Shark Oceanic.pdf,2022.0,DATA_cross_cutting,5,"FISH,DATA,GEN,MOV,TRO",cross_cutting
Al-Sabi.etal.2022.Huffmanela selachii n. sp. (Nematoda Trichosomoididae.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Agne.etal.2022.Taxonomic Identifi Two Poorly Known Lantern Shark Species.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Alonso-Fernandez.etal.2022.Discard survival of coastal elasmobranchs in a small-scale.pdf,2022.0,DATA_primary_with_others,2,"DATA,FISH",primary
Afonso.etal.2022.Trophic- Pelagic Habitat Structur Partitio Sympatric.pdf,2022.0,DATA_primary_with_others,5,"DATA,FISH,GEN,MOV,TRO",primary
Anderson.etal.2022.Diel Vertical Habitat Use Observat Scalloped Hammerhead.pdf,2022.0,DATA_cross_cutting,5,"FISH,DATA,GEN,MOV,TRO",cross_cutting
Abidin.etal.2022.Assessing megadive but poorly known community fishes.pdf,2022.0,DATA_primary_with_others,4,"CON,DATA,GEN,TRO",primary
Álvaro-Berlanga.etal.2021.Trace elements in muscle tissue of three commercial shark.pdf,2021.0,DATA_cross_cutting,4,"CON,GEN,TRO,DATA",cross_cutting
Anderson.etal.2022.Hi res acous telem rev swimspeed infer metab rat jGWS.pdf,2022.0,DATA_cross_cutting,4,"BIO,DATA,MOV,TRO",cross_cutting
Ariza.etal.2022.DNA Barcoding Species Delimita Dogfish Sharks Belonging.pdf,2022.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
Andrzejaczek.etal.2022.Dive vert dimens elasmo mov ecol.pdf,2022.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Assemat.etal.2022.Exploring diet shifts and ecology in modern sharks using.pdf,2022.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Andreev.etal.2022.Spiny chondrichthyan from the lower Silurian of South China..pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Aroca.etal.2022.Molecular and morphological evaluation of the bonnethead.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Bachiller.etal.2022.Assessing unassessed marine recreati fishery Eastern.pdf,2022.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
Bakke.etal.2022.Explorat Nurse Shark Ginglymo cirratum Plasma Immunopr.pdf,2022.0,DATA_primary_with_others,2,"DATA,GEN",primary
Barton.etal.2022.Pathology associated with Tripaphy Richiardi 1878 infection.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,CON",cross_cutting
Barone.etal.2022.Performance of iSharkFin in the identification of wet.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Barker.etal.2022.The distribution, ecology and predicted habitat use of the.pdf",2022.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Basusta.etal.2022.Growth Characte Long-Nosed Skate Dipturus oxyrinchus.pdf,2022.0,DATA_primary_with_others,2,"DATA,MOV",primary
BenSaad.etal.2022.Echinoce caniculus n sp Nematoda Gnathost Railliet 1895.pdf,2022.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Baeza.etal.2022.we there yet Benchmar low-cove nanopore long-read.pdf,2022.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
BennettWilliams.etal.2022.Multi-Ti Multi-Sp Assessment Lipid Urea Stable Isotope.pdf,2022.0,DATA_primary_with_others,4,"CON,DATA,GEN,TRO",primary
Berio.etal.2022.Hide.and.seek.shark.teeth.in.Random.Forests.machin.pdf,2022.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
Bergmann.etal.2022.Using movement models and systematic conservation planning.pdf,2022.0,DATA_cross_cutting,4,"BIO,DATA,CON,MOV",cross_cutting
Berio.etal.2022.Phenotypic regionalization of the vertebral column in the.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Bonanomi.etal.2022.14-year time series marine megafauna bycatch Italian.pdf,2022.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Boyle.etal.2022.Sharing the waves An exploration of surfer and shark.pdf,2022.0,DATA_cross_cutting,2,"CON,DATA",cross_cutting
BoggioPasqua.etal.2022.Whitespo eagle ray Aetobatus narinari age growth wild situ.pdf,2022.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,TRO",cross_cutting
Boxshall.etal.2022.Two new parasitic copepods family Sphyriidae Copepoda.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,CON",cross_cutting
Bom.etal.2022.A long-term view on recent changes in abundance of common.pdf,2022.0,DATA_primary_with_others,2,"DATA,GEN",primary
BrionesMendoza.etal.2022.Catch Composit Seasonal Biological Aspects Sharks Caught.pdf,2022.0,DATA_primary_with_others,2,"DATA,GEN",primary
Braun.etal.2021.Functional ecol sig deep dive large mar preds.pdf,2022.0,DATA_cross_cutting,5,"BIO,DATA,GEN,MOV,TRO",cross_cutting
Braun.etal.2022.Funct ecol sig deep div lrg mar preds.pdf,2022.0,DATA_cross_cutting,5,"BIO,DATA,GEN,MOV,TRO",cross_cutting
Caira.etal.2022.Diversity phylogen relation tetraphy Clade 3 Cestoda based.pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
CabreraBusto.etal.2022.Cortisol Dexameth Mediate Glucocor Actions Lesser Spotted.pdf,2022.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Caceres.etal.2022.Predatory fish exploitation and relative abundance in a.pdf,2022.0,DATA_primary_with_others,2,"DATA,GEN",primary
CarrilloAguilar.etal.2022.Identifi Shark Species Based Their Dry Dorsal Fins through.pdf,2022.0,DATA_cross_cutting,5,"BEH,DATA,BIO,GEN,MOV",cross_cutting
"Calle-Moran.etal.2022.Diet composition and feeding habits of the crocodile shark,.pdf",2022.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Brée.etal.2022.Combining palaeont neontolo data shows delayed diversif.pdf,2022.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Casselberry.etal.2022.When fishing bites Understanding angler responses to shark.pdf,2022.0,DATA_primary_with_others,4,"CON,DATA,GEN,TRO",primary
Clements.etal.2022.Growth.maturity.and.diet.of.the.pearl.whipray.Font.pdf,2022.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
Clark.etal.2022.Morphometric analysis of the elasmobranch olfactory rosette..pdf,2022.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Clark.etal.2022.Bricks trusses superstr Strategies skeletal reinforc batoid.pdf,2022.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
